NC_024468.2	100	21	plus	plus	1	402	21	77	0	0	0	0	0	0	0	0	0	0	0	0
NC_016134.2	96.2963	22	plus	minus	1	66	27	407	0	0	0	0	1	0	0	0	0	0	0	0
NC_012871.2	100	21	plus	plus	3	370	21	109	0	0	0	0	0	0	0	0	0	0	0	0
NC_024463.2	100	21	plus	minus	3	327	21	152	0	0	0	0	1	0	0	0	1	0	0	0
NC_024468.2	100	21	plus	plus	3	79	21	400	0	0	0	0	0	0	0	0	1	0	0	0
NC_012872.2	100	20	plus	minus	2	348	20	132	0	0	0	0	1	0	0	0	0	0	0	0
NC_024463.2	100	20	plus	plus	2	329	20	151	0	0	0	0	0	0	0	0	1	0	0	0
NC_024460.2	100	21	plus	minus	2	151	21	328	0	0	0	0	1	0	0	0	0	0	0	0
NC_024461.2	100	21	plus	plus	2	109	21	370	0	0	0	0	0	0	0	0	1	0	0	0
NC_012877.2	100	20	plus	minus	5	396	20	84	0	0	0	0	1	0	0	0	0	0	0	0
NC_024462.2	96	20	plus	minus	5	327	25	148	0	0	0	0	1	0	0	0	1	0	0	0
NC_024468.2	100	20	plus	minus	5	396	20	84	0	0	0	0	1	0	0	0	1	0	0	0
NC_024468.2	100	20	plus	minus	5	396	20	84	0	0	0	0	1	0	0	0	1	0	0	0
NC_028454.1	100	20	plus	plus	5	140	20	340	0	0	0	0	0	0	0	0	1	0	0	0
NC_024459.2	100	20	plus	minus	1	235	20	245	0	0	0	0	1	0	0	0	0	0	0	0
NC_028453.1	100	25	plus	minus	2	138	25	337	0	0	0	0	1	0	0	0	0	0	0	0
NC_028454.1	100	25	plus	minus	2	138	25	337	0	0	0	0	1	0	0	0	1	0	0	0
NC_012870.2	96.4286	23	plus	plus	1	377	28	95	0	0	0	0	0	0	0	0	0	0	0	0
NC_024462.2	100	21	plus	plus	1	351	21	128	0	0	0	0	0	0	0	0	0	0	0	0
NC_024467.2	100	22	plus	plus	1	319	22	159	0	0	0	0	0	0	0	0	0	0	0	0
NC_012872.2	100	24	plus	plus	1	336	24	140	0	0	0	0	0	0	0	0	0	0	0	0
NC_024465.2	100	20	plus	minus	7	167	20	313	0	0	0	0	1	0	0	0	0	0	0	0
NC_024465.2	100	20	plus	minus	7	167	20	313	0	0	0	0	1	0	0	0	1	0	0	0
NC_024465.2	100	20	plus	minus	7	167	20	313	0	0	0	0	1	0	0	0	1	0	0	0
NC_024465.2	100	20	plus	plus	7	139	20	341	0	0	0	0	0	0	0	0	1	0	0	0
NC_024465.2	100	20	plus	plus	7	313	20	167	0	0	0	0	0	0	0	0	1	0	0	0
NC_024468.2	100	20	plus	minus	7	167	20	313	0	0	0	0	1	0	0	0	1	0	0	0
NC_024468.2	100	20	plus	minus	7	167	20	313	0	0	0	0	1	0	0	0	1	0	0	0
NC_012879.2	100	23	plus	minus	1	7	23	470	0	0	0	0	1	0	0	0	0	0	0	0
NC_028452.1	96.5517	24	plus	plus	1	26	29	445	0	0	0	0	0	0	0	0	0	0	0	0
NC_016131.2	100	21	plus	minus	1	177	21	302	0	0	0	0	1	0	0	0	0	0	0	0
NC_016133.2	96.6667	25	plus	plus	2	370	30	100	0	0	0	0	0	0	0	0	0	0	0	0
NC_016133.2	96.6667	25	plus	plus	2	370	30	100	0	0	0	0	0	0	0	0	1	0	0	0
NC_016133.2	100	25	plus	minus	1	160	25	315	0	0	0	0	1	0	0	0	0	0	0	0
NC_024466.2	100	21	plus	minus	1	338	21	141	0	0	0	0	1	0	0	0	0	0	0	0
NC_012879.2	100	23	plus	minus	1	417	23	60	0	0	0	0	1	0	0	0	0	0	0	0
NC_024463.2	100	29	plus	minus	1	127	29	344	0	0	0	0	1	0	0	0	0	0	0	0
NC_012875.2	100	20	plus	plus	1	369	20	111	0	0	0	0	0	0	0	0	0	0	0	0
NC_024465.2	100	32	plus	minus	1	338	32	130	0	0	0	0	1	0	0	0	0	0	0	0
NC_024466.2	100	22	plus	plus	1	350	22	128	0	0	0	0	0	0	0	0	0	0	0	0
NC_028458.1	100	22	plus	minus	1	129	22	349	0	0	0	0	1	0	0	0	0	0	0	0
NC_024463.2	100	23	plus	minus	1	108	23	369	0	0	0	0	1	0	0	0	0	0	0	0
NC_024460.2	100	61	plus	minus	1	90	61	349	0	0	0	0	1	0	0	0	0	0	0	0
*	0	0	-	-	0	90	61	349	0	0	1	0	0	0	0	0	0	0	0	0
NC_012879.2	100	23	plus	plus	1	275	23	202	0	0	0	0	0	0	0	0	0	0	0	0
NC_016134.2	96.2963	22	plus	minus	3	437	27	36	0	0	0	0	1	0	0	0	0	0	0	0
NC_028457.1	100	22	plus	plus	3	173	22	305	0	0	0	0	0	0	0	0	1	0	0	0
NC_028457.1	100	22	plus	plus	3	173	22	305	0	0	0	0	0	0	0	0	1	0	0	0
NC_028452.1	100	22	plus	plus	1	133	22	345	0	0	0	0	0	0	0	0	0	0	0	0
NC_012879.2	100	21	plus	minus	4	18	21	461	0	0	0	0	1	0	0	0	0	0	0	0
NC_024464.2	100	21	plus	plus	4	3	21	476	0	0	0	0	0	0	0	0	1	0	0	0
NC_028453.1	100	21	plus	minus	4	476	21	3	0	0	0	0	1	0	0	0	1	0	0	0
NC_028453.1	100	21	plus	plus	4	3	21	476	0	0	0	0	0	0	0	0	1	0	0	0
NC_024462.2	100	28	plus	minus	1	405	28	67	0	0	0	0	1	0	0	0	0	0	0	0
NC_028457.1	100	20	plus	minus	1	169	20	311	0	0	0	0	1	0	0	0	0	0	0	0
NC_012876.2	100	20	plus	minus	5	30	20	450	0	0	0	0	1	0	0	0	0	0	0	0
NC_024459.2	100	20	plus	plus	5	2	20	478	0	0	0	0	0	0	0	0	1	0	0	0
NC_024459.2	100	20	plus	plus	5	436	20	44	0	0	0	0	0	0	0	0	1	0	0	0
NC_024461.2	100	20	plus	plus	5	429	20	51	0	0	0	0	0	0	0	0	1	0	0	0
NC_024464.2	93.3333	20	plus	minus	5	471	18	0	0	0	0	0	1	0	0	0	1	0	0	0
NC_024461.2	100	21	plus	minus	1	385	21	94	0	0	0	0	1	0	0	0	0	0	0	0
NC_012878.2	100	22	plus	plus	1	246	22	232	0	0	0	0	0	0	0	0	0	0	0	0
NC_012879.2	100	28	plus	minus	1	302	28	170	0	0	0	0	1	0	0	0	0	0	0	0
NC_012874.2	100	22	plus	plus	2	24	22	454	0	0	0	0	0	0	0	0	0	0	0	0
NC_012878.2	100	22	plus	minus	2	395	22	83	0	0	0	0	1	0	0	0	1	0	0	0
NC_024465.2	100	20	plus	minus	1	358	20	122	0	0	0	0	1	0	0	0	0	0	0	0
NC_028453.1	100	21	plus	plus	1	248	21	231	0	0	0	0	0	0	0	0	0	0	0	0
NC_012870.2	100	21	plus	minus	1	248	21	231	0	0	0	0	1	0	0	0	0	0	0	0
NC_012873.2	100	21	plus	minus	1	414	21	65	0	0	0	0	1	0	0	0	0	0	0	0
NC_024463.2	100	23	plus	plus	1	338	23	139	0	0	0	0	0	0	0	0	0	0	0	0
NC_016131.2	94.5946	27	plus	minus	1	22	37	441	0	0	0	0	1	0	0	0	0	0	0	0
NC_024465.2	100	21	plus	minus	2	309	21	170	0	0	0	0	1	0	0	0	0	0	0	0
NC_016131.2	96.1538	21	plus	minus	2	223	19	0	0	0	0	0	1	0	0	0	1	0	0	0
NC_024466.2	92.8571	36	plus	plus	2	283	56	161	0	0	0	0	0	0	0	0	0	0	0	0
NC_016132.2	95.6522	36	plus	minus	2	165	46	289	0	0	0	0	1	0	0	0	1	0	0	0
NC_012870.2	100	25	plus	plus	1	127	25	348	0	0	0	0	0	0	0	0	0	0	0	0
NC_016134.2	100	21	plus	minus	1	181	21	298	0	0	0	0	1	0	0	0	0	0	0	0
NC_012870.2	100	22	plus	plus	9	238	22	240	0	0	0	0	0	0	0	0	0	0	0	0
NC_012870.2	100	22	plus	plus	9	238	22	240	0	0	0	0	0	0	0	0	1	0	0	0
NC_012872.2	100	22	plus	plus	9	238	22	240	0	0	0	0	0	0	0	0	1	0	0	0
NC_012873.2	100	22	plus	plus	9	238	22	240	0	0	0	0	0	0	0	0	1	0	0	0
NC_012873.2	100	22	plus	plus	9	238	22	240	0	0	0	0	0	0	0	0	1	0	0	0
NC_012873.2	100	22	plus	plus	9	238	22	240	0	0	0	0	0	0	0	0	1	0	0	0
NC_012878.2	100	22	plus	plus	9	238	22	240	0	0	0	0	0	0	0	0	1	0	0	0
NC_012879.2	100	22	plus	plus	9	238	22	240	0	0	0	0	0	0	0	0	1	0	0	0
NW_018396464.1	100	22	plus	plus	9	238	22	240	0	0	0	0	0	0	0	0	1	0	0	0
NC_024463.2	100	22	plus	minus	1	315	22	163	0	0	0	0	1	0	0	0	0	0	0	0
NC_012871.2	100	20	plus	minus	8	238	20	242	0	0	0	0	1	0	0	0	0	0	0	0
NC_012871.2	100	20	plus	plus	8	242	20	238	0	0	0	0	0	0	0	0	1	0	0	0
NC_012872.2	100	20	plus	plus	8	242	20	238	0	0	0	0	0	0	0	0	1	0	0	0
NC_012876.2	100	20	plus	plus	8	242	20	238	0	0	0	0	0	0	0	0	1	0	0	0
NC_012877.2	100	20	plus	plus	8	242	20	238	0	0	0	0	0	0	0	0	1	0	0	0
NC_012878.2	100	20	plus	minus	8	238	20	242	0	0	0	0	1	0	0	0	1	0	0	0
NC_012878.2	100	20	plus	minus	8	238	20	242	0	0	0	0	1	0	0	0	1	0	0	0
NC_024461.2	100	20	plus	minus	8	113	20	367	0	0	0	0	1	0	0	0	1	0	0	0
NC_012871.2	100	20	plus	minus	6	142	20	338	0	0	0	0	1	0	0	0	0	0	0	0
NC_012878.2	100	20	plus	plus	6	374	20	106	0	0	0	0	0	0	0	0	1	0	0	0
NC_012878.2	100	20	plus	minus	6	13	20	467	0	0	0	0	1	0	0	0	1	0	0	0
NC_012879.2	100	20	plus	minus	6	118	20	362	0	0	0	0	1	0	0	0	1	0	0	0
NC_024459.2	100	20	plus	minus	6	116	20	364	0	0	0	0	1	0	0	0	1	0	0	0
NC_024460.2	100	20	plus	minus	6	116	20	364	0	0	0	0	1	0	0	0	1	0	0	0
NC_024459.2	100	24	plus	minus	1	303	24	173	0	0	0	0	1	0	0	0	0	0	0	0
*	0	0	-	-	0	303	24	173	0	0	1	0	0	0	0	0	0	0	0	0
NC_012872.2	92.8571	27	plus	minus	3	349	42	109	0	0	0	0	1	0	0	0	0	0	0	0
NC_012876.2	92.8571	27	plus	plus	3	109	42	349	0	0	0	0	0	0	0	0	1	0	0	0
NC_012877.2	94.5946	27	plus	plus	3	281	37	182	0	0	0	0	0	0	0	0	1	0	0	0
NC_016131.2	100	21	plus	minus	1	99	21	380	0	0	0	0	1	0	0	0	0	0	0	0
*	0	0	-	-	0	99	21	380	0	0	1	0	0	0	0	0	0	0	0	0
NC_016134.2	100	24	plus	minus	1	84	24	392	0	0	0	0	1	0	0	0	0	0	0	0
NC_016133.2	100	23	plus	minus	1	196	23	281	0	0	0	0	1	0	0	0	0	0	0	0
NC_012872.2	100	21	plus	plus	1	186	21	293	0	0	0	0	0	0	0	0	0	0	0	0
NC_024462.2	100	21	plus	minus	1	223	21	256	0	0	0	0	1	0	0	0	0	0	0	0
NC_012873.2	100	20	plus	minus	1	362	20	118	0	0	0	0	1	0	0	0	0	0	0	0
NC_012873.2	100	20	plus	minus	1	381	20	99	0	0	0	0	1	0	0	0	0	0	0	0
NC_012879.2	100	21	plus	minus	3	291	21	188	0	0	0	0	1	0	0	0	0	0	0	0
NC_024463.2	100	21	plus	plus	3	268	21	211	0	0	0	0	0	0	0	0	1	0	0	0
NC_024464.2	100	21	plus	plus	3	317	21	162	0	0	0	0	0	0	0	0	1	0	0	0
NC_028455.1	94.4444	26	plus	minus	5	326	36	138	0	0	0	0	1	0	0	0	0	0	0	0
NC_028456.1	94.4444	26	plus	plus	5	138	36	326	0	0	0	0	0	0	0	0	1	0	0	0
NC_028457.1	94.4444	26	plus	minus	5	326	36	138	0	0	0	0	1	0	0	0	1	0	0	0
NC_028457.1	94.4444	26	plus	plus	5	138	36	326	0	0	0	0	0	0	0	0	1	0	0	0
NC_028458.1	94.4444	26	plus	minus	5	326	36	138	0	0	0	0	1	0	0	0	1	0	0	0
NC_024461.2	100	21	plus	plus	1	353	21	126	0	0	0	0	0	0	0	0	0	0	0	0
NC_028455.1	100	21	plus	minus	1	258	21	221	0	0	0	0	1	0	0	0	0	0	0	0
NC_012874.2	100	22	plus	minus	1	311	22	167	0	0	0	0	1	0	0	0	0	0	0	0
NC_012872.2	100	20	plus	plus	3	210	20	270	0	0	0	0	0	0	0	0	0	0	0	0
NC_024460.2	100	20	plus	plus	3	268	20	212	0	0	0	0	0	0	0	0	1	0	0	0
NC_024468.2	100	20	plus	plus	3	110	20	370	0	0	0	0	0	0	0	0	1	0	0	0
NC_024462.2	100	20	plus	minus	3	258	20	222	0	0	0	0	1	0	0	0	0	0	0	0
NC_016133.2	100	20	plus	minus	3	370	20	110	0	0	0	0	1	0	0	0	1	0	0	0
NC_016134.2	100	20	plus	plus	3	110	20	370	0	0	0	0	0	0	0	0	1	0	0	0
NC_028451.1	100	24	plus	minus	1	123	24	353	0	0	0	0	1	0	0	0	0	0	0	0
NC_012870.2	100	21	plus	minus	2	404	21	75	0	0	0	0	1	0	0	0	0	0	0	0
NW_018396649.1	100	21	plus	minus	2	404	21	75	0	0	0	0	1	0	0	0	1	0	0	0
NC_024468.2	96.1538	21	plus	minus	1	366	26	108	0	0	0	0	1	0	0	0	0	0	0	0
NC_012872.2	100	21	plus	plus	5	159	21	320	0	0	0	0	0	0	0	0	0	0	0	0
NC_012875.2	100	21	plus	plus	5	159	21	320	0	0	0	0	0	0	0	0	1	0	0	0
NC_012877.2	100	21	plus	plus	5	159	21	320	0	0	0	0	0	0	0	0	1	0	0	0
NC_024462.2	100	21	plus	minus	5	272	21	207	0	0	0	0	1	0	0	0	1	0	0	0
NC_024462.2	100	21	plus	minus	5	272	21	207	0	0	0	0	1	0	0	0	1	0	0	0
NC_024465.2	100	23	plus	minus	2	242	23	235	0	0	0	0	1	0	0	0	0	0	0	0
NC_024465.2	100	23	plus	minus	2	242	23	235	0	0	0	0	1	0	0	0	1	0	0	0
NC_024468.2	96.4286	23	plus	minus	1	57	18	0	0	0	0	0	1	0	0	0	0	0	0	0
NC_024459.2	100	21	plus	minus	1	473	21	6	0	0	0	0	1	0	0	0	0	0	0	0
NC_012871.2	100	20	plus	plus	2	141	20	339	0	0	0	0	0	0	0	0	0	0	0	0
NC_016131.2	100	20	plus	plus	2	146	20	334	0	0	0	0	0	0	0	0	1	0	0	0
NC_012879.2	100	22	plus	minus	2	41	22	437	0	0	0	0	1	0	0	0	0	0	0	0
NC_028458.1	100	22	plus	plus	2	440	22	38	0	0	0	0	0	0	0	0	1	0	0	0
NC_028454.1	100	22	plus	minus	1	46	22	432	0	0	0	0	1	0	0	0	0	0	0	0
NC_012872.2	100	20	plus	minus	2	38	20	442	0	0	0	0	1	0	0	0	0	0	0	0
NC_012873.2	100	20	plus	plus	2	102	20	378	0	0	0	0	0	0	0	0	1	0	0	0
NC_024459.2	100	20	plus	minus	2	238	20	242	0	0	0	0	1	0	0	0	0	0	0	0
NC_016132.2	100	20	plus	plus	2	454	20	26	0	0	0	0	0	0	0	0	1	0	0	0
NC_012877.2	100	20	plus	minus	15	48	20	432	0	0	0	0	1	0	0	0	0	0	0	0
NC_024459.2	100	20	plus	plus	15	28	20	452	0	0	0	0	0	0	0	0	1	0	0	0
NC_024460.2	100	20	plus	minus	15	452	20	28	0	0	0	0	1	0	0	0	1	0	0	0
NC_024460.2	100	20	plus	minus	15	452	20	28	0	0	0	0	1	0	0	0	1	0	0	0
NC_024460.2	100	20	plus	minus	15	452	20	28	0	0	0	0	1	0	0	0	1	0	0	0
NC_024460.2	100	20	plus	minus	15	452	20	28	0	0	0	0	1	0	0	0	1	0	0	0
NC_024461.2	100	20	plus	plus	15	28	20	452	0	0	0	0	0	0	0	0	1	0	0	0
NC_024461.2	100	20	plus	minus	15	452	20	28	0	0	0	0	1	0	0	0	1	0	0	0
NC_024463.2	100	20	plus	plus	15	28	20	452	0	0	0	0	0	0	0	0	1	0	0	0
NC_024464.2	100	20	plus	plus	15	28	20	452	0	0	0	0	0	0	0	0	1	0	0	0
NC_024465.2	100	20	plus	minus	15	444	20	36	0	0	0	0	1	0	0	0	1	0	0	0
NC_024465.2	100	20	plus	minus	15	194	20	286	0	0	0	0	1	0	0	0	1	0	0	0
NC_024466.2	100	20	plus	plus	15	28	20	452	0	0	0	0	0	0	0	0	1	0	0	0
NC_024467.2	100	20	plus	plus	15	28	20	452	0	0	0	0	0	0	0	0	1	0	0	0
NC_024467.2	100	20	plus	plus	15	28	20	452	0	0	0	0	0	0	0	0	1	0	0	0
NC_028455.1	100	22	plus	minus	1	459	22	19	0	0	0	0	1	0	0	0	0	0	0	0
NC_012873.2	100	26	plus	plus	1	330	26	144	0	0	0	0	0	0	0	0	0	0	0	0
NC_024465.2	100	22	plus	plus	1	37	22	441	0	0	0	0	0	0	0	0	0	0	0	0
NC_024468.2	100	20	plus	minus	2	350	20	130	0	0	0	0	1	0	0	0	0	0	0	0
NC_016133.2	100	20	plus	minus	2	319	20	161	0	0	0	0	1	0	0	0	1	0	0	0
NC_024459.2	100	21	plus	minus	3	103	21	376	0	0	0	0	1	0	0	0	0	0	0	0
NC_024461.2	100	21	plus	minus	3	103	21	376	0	0	0	0	1	0	0	0	1	0	0	0
NC_024462.2	100	21	plus	plus	3	246	21	233	0	0	0	0	0	0	0	0	1	0	0	0
NC_012870.2	100	23	plus	plus	3	25	23	452	0	0	0	0	0	0	0	0	0	0	0	0
NC_024468.2	100	23	plus	minus	3	270	23	207	0	0	0	0	1	0	0	0	1	0	0	0
NC_028457.1	100	23	plus	plus	3	228	23	249	0	0	0	0	0	0	0	0	1	0	0	0
NC_024464.2	100	20	plus	plus	2	224	20	256	0	0	0	0	0	0	0	0	0	0	0	0
NC_016131.2	100	20	plus	minus	2	71	20	409	0	0	0	0	1	0	0	0	1	0	0	0
NC_028454.1	100	20	plus	plus	1	105	20	375	0	0	0	0	0	0	0	0	0	0	0	0
NC_012875.2	100	23	plus	minus	1	93	23	384	0	0	0	0	1	0	0	0	0	0	0	0
NC_012870.2	100	20	plus	minus	1	462	20	18	0	0	0	0	1	0	0	0	0	0	0	0
NC_024466.2	100	22	plus	minus	2	309	22	169	0	0	0	0	1	0	0	0	0	0	0	0
NC_024466.2	100	22	plus	minus	2	309	22	169	0	0	0	0	1	0	0	0	1	0	0	0
NC_028454.1	100	21	plus	minus	1	157	21	322	0	0	0	0	1	0	0	0	0	0	0	0
NC_012878.2	100	20	plus	plus	7	176	20	304	0	0	0	0	0	0	0	0	0	0	0	0
NC_024460.2	100	20	plus	minus	7	125	20	355	0	0	0	0	1	0	0	0	1	0	0	0
NC_024462.2	100	20	plus	minus	7	268	20	212	0	0	0	0	1	0	0	0	1	0	0	0
NC_024462.2	100	20	plus	minus	7	268	20	212	0	0	0	0	1	0	0	0	1	0	0	0
NC_024462.2	100	20	plus	minus	7	268	20	212	0	0	0	0	1	0	0	0	1	0	0	0
NC_028451.1	100	20	plus	plus	7	176	20	304	0	0	0	0	0	0	0	0	1	0	0	0
NC_028454.1	100	20	plus	plus	7	428	20	52	0	0	0	0	0	0	0	0	1	0	0	0
NC_012871.2	100	20	plus	minus	8	223	20	257	0	0	0	0	1	0	0	0	0	0	0	0
NC_012873.2	100	20	plus	minus	8	263	20	217	0	0	0	0	1	0	0	0	1	0	0	0
NC_012873.2	100	20	plus	minus	8	221	20	259	0	0	0	0	1	0	0	0	1	0	0	0
NC_012873.2	100	20	plus	plus	8	259	20	221	0	0	0	0	0	0	0	0	1	0	0	0
NW_018396421.1	100	20	plus	minus	8	221	20	259	0	0	0	0	1	0	0	0	1	0	0	0
NW_018396421.1	100	20	plus	minus	8	221	20	259	0	0	0	0	1	0	0	0	1	0	0	0
NC_024462.2	100	20	plus	minus	8	253	20	227	0	0	0	0	1	0	0	0	1	0	0	0
NC_024464.2	100	20	plus	plus	8	223	20	257	0	0	0	0	0	0	0	0	1	0	0	0
NC_012872.2	93.9394	23	plus	plus	1	34	19	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_012876.2	100	20	plus	minus	2	21	20	459	0	0	0	0	1	0	0	0	0	0	0	0
NC_028455.1	100	20	plus	minus	2	278	20	202	0	0	0	0	1	0	0	0	1	0	0	0
NC_012874.2	100	21	plus	plus	1	9	21	470	0	0	0	0	0	0	0	0	0	0	0	0
NC_028457.1	100	25	plus	plus	1	305	25	170	0	0	0	0	0	0	0	0	0	0	0	0
*	0	0	-	-	0	305	25	170	0	0	1	0	0	0	0	0	0	0	0	0
*	0	0	-	-	0	305	25	170	0	0	1	0	0	0	0	0	0	0	0	0
NC_012873.2	100	24	plus	plus	1	324	24	152	0	0	0	0	0	0	0	0	0	0	0	0
NC_016131.2	100	20	plus	plus	1	355	20	125	0	0	0	0	0	0	0	0	0	0	0	0
NC_012876.2	100	22	plus	minus	4	426	22	52	0	0	0	0	1	0	0	0	0	0	0	0
NC_012876.2	100	22	plus	minus	4	426	22	52	0	0	0	0	1	0	0	0	1	0	0	0
NC_012877.2	100	22	plus	plus	4	52	22	426	0	0	0	0	0	0	0	0	1	0	0	0
NC_012877.2	100	22	plus	minus	4	426	22	52	0	0	0	0	1	0	0	0	1	0	0	0
NC_012872.2	100	21	plus	minus	1	469	21	10	0	0	0	0	1	0	0	0	0	0	0	0
*	0	0	-	-	0	469	21	10	0	0	1	0	0	0	0	0	0	0	0	0
NC_012870.2	96.4286	23	plus	plus	1	418	8	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_012875.2	96.4286	23	plus	plus	1	385	18	0	0	0	0	0	0	0	0	0	0	0	0	0
NC_024465.2	100	20	plus	plus	4	398	20	82	0	0	0	0	0	0	0	0	0	0	0	0
NC_024465.2	100	20	plus	plus	4	398	20	82	0	0	0	0	0	0	0	0	1	0	0	0
NC_024467.2	100	20	plus	minus	4	82	20	398	0	0	0	0	1	0	0	0	1	0	0	0
NC_016131.2	100	20	plus	minus	4	158	20	322	0	0	0	0	1	0	0	0	1	0	0	0
NC_016135.2	100	23	plus	minus	1	86	23	391	0	0	0	0	1	0	0	0	0	0	0	0
NC_024462.2	100	23	plus	minus	1	332	23	145	0	0	0	0	1	0	0	0	0	0	0	0
NC_028457.1	96.7742	26	plus	minus	1	83	31	386	0	0	0	0	1	0	0	0	0	0	0	0
NC_028454.1	100	20	plus	minus	1	80	20	400	0	0	0	0	1	0	0	0	0	0	0	0
NC_024460.2	100	21	plus	minus	1	225	21	254	0	0	0	0	1	0	0	0	0	0	0	0
NC_012876.2	100	20	plus	plus	10	319	20	161	0	0	0	0	0	0	0	0	0	0	0	0
NC_024459.2	100	20	plus	plus	10	378	20	102	0	0	0	0	0	0	0	0	1	0	0	0
NC_024459.2	100	20	plus	minus	10	20	20	460	0	0	0	0	1	0	0	0	1	0	0	0
NC_024461.2	100	20	plus	plus	10	292	20	188	0	0	0	0	0	0	0	0	1	0	0	0
NC_024462.2	100	20	plus	plus	10	378	20	102	0	0	0	0	0	0	0	0	1	0	0	0
NC_024464.2	100	20	plus	plus	10	378	20	102	0	0	0	0	0	0	0	0	1	0	0	0
NC_024466.2	100	20	plus	plus	10	378	20	102	0	0	0	0	0	0	0	0	1	0	0	0
NC_024468.2	100	20	plus	plus	10	378	20	102	0	0	0	0	0	0	0	0	1	0	0	0
NC_028457.1	100	20	plus	plus	10	372	20	108	0	0	0	0	0	0	0	0	1	0	0	0
NC_028458.1	100	20	plus	plus	10	440	20	40	0	0	0	0	0	0	0	0	1	0	0	0
NC_012876.2	100	21	plus	minus	3	112	21	367	0	0	0	0	1	0	0	0	0	0	0	0
NC_024465.2	100	21	plus	plus	3	459	21	20	0	0	0	0	0	0	0	0	1	0	0	0
NC_024468.2	100	21	plus	plus	3	46	21	433	0	0	0	0	0	0	0	0	1	0	0	0
NC_012872.2	100	21	plus	plus	1	278	21	201	0	0	0	0	0	0	0	0	0	0	0	0
NC_016133.2	100	20	plus	minus	1	145	20	335	0	0	0	0	1	0	0	0	0	0	0	0
NW_017972150.1	100	23	plus	plus	1	22	23	455	0	0	0	0	0	0	0	0	0	0	0	0
NC_012871.2	100	21	plus	minus	10	337	21	142	0	0	0	0	1	0	0	0	0	0	0	0
NC_012873.2	100	21	plus	plus	10	469	21	10	0	0	0	0	0	0	0	0	1	0	0	0
NC_012878.2	100	21	plus	plus	10	242	21	237	0	0	0	0	0	0	0	0	1	0	0	0
NC_024462.2	100	21	plus	minus	10	221	21	258	0	0	0	0	1	0	0	0	1	0	0	0
NC_024465.2	100	21	plus	plus	10	338	21	141	0	0	0	0	0	0	0	0	1	0	0	0
NC_024465.2	100	21	plus	plus	10	45	21	434	0	0	0	0	0	0	0	0	1	0	0	0
NC_024465.2	100	21	plus	plus	10	45	21	434	0	0	0	0	0	0	0	0	1	0	0	0
NC_024465.2	100	21	plus	plus	10	45	21	434	0	0	0	0	0	0	0	0	1	0	0	0
NC_028452.1	100	21	plus	minus	10	86	21	393	0	0	0	0	1	0	0	0	1	0	0	0
NC_028452.1	100	21	plus	minus	10	86	21	393	0	0	0	0	1	0	0	0	1	0	0	0
NC_012877.2	100	23	plus	plus	1	159	23	318	0	0	0	0	0	0	0	0	0	0	0	0
NC_028458.1	100	27	plus	minus	1	252	27	221	0	0	0	0	1	0	0	0	0	0	0	0
NC_012873.2	100	26	plus	plus	1	281	26	193	0	0	0	0	0	0	0	0	0	0	0	0
NC_028450.1	100	21	plus	plus	1	84	21	395	0	0	0	0	0	0	0	0	0	0	0	0
NC_016134.2	100	23	plus	plus	1	222	23	255	0	0	0	0	0	0	0	0	0	0	0	0
NC_012870.2	100	21	plus	minus	3	314	21	165	0	0	0	0	1	0	0	0	0	0	0	0
NC_012873.2	100	21	plus	plus	3	207	21	272	0	0	0	0	0	0	0	0	1	0	0	0
NC_024468.2	100	21	plus	minus	3	286	21	193	0	0	0	0	1	0	0	0	1	0	0	0
NC_024464.2	100	20	plus	plus	2	67	20	413	0	0	0	0	0	0	0	0	0	0	0	0
NC_028456.1	100	20	plus	plus	2	273	20	207	0	0	0	0	0	0	0	0	1	0	0	0
NC_012878.2	100	20	plus	plus	2	164	20	316	0	0	0	0	0	0	0	0	0	0	0	0
NC_016131.2	96	20	plus	minus	2	374	25	101	0	0	0	0	1	0	0	0	1	0	0	0
NC_012874.2	100	22	plus	plus	1	162	22	316	0	0	0	0	0	0	0	0	0	0	0	0
NC_024463.2	100	20	plus	minus	1	107	20	373	0	0	0	0	1	0	0	0	0	0	0	0
NC_012877.2	100	20	plus	plus	2	12	20	468	0	0	0	0	0	0	0	0	0	0	0	0
NC_016133.2	100	20	plus	minus	2	471	20	9	0	0	0	0	1	0	0	0	1	0	0	0
NC_016134.2	100	20	plus	minus	2	70	20	410	0	0	0	0	1	0	0	0	0	0	0	0
NC_028458.1	100	20	plus	minus	2	265	20	215	0	0	0	0	1	0	0	0	1	0	0	0
NC_012875.2	100	20	plus	plus	1	103	20	377	0	0	0	0	0	0	0	0	0	0	0	0
NC_012873.2	100	22	plus	plus	1	111	22	367	0	0	0	0	0	0	0	0	0	0	0	0
NC_012873.2	100	20	plus	plus	2	251	20	229	0	0	0	0	0	0	0	0	0	0	0	0
NC_012879.2	100	20	plus	minus	2	229	20	251	0	0	0	0	1	0	0	0	1	0	0	0
NC_028455.1	100	21	plus	plus	1	92	21	387	0	0	0	0	0	0	0	0	0	0	0	0
*	0	0	-	-	0	92	21	387	0	0	1	0	0	0	0	0	0	0	0	0
NC_012870.2	100	21	plus	minus	5	106	21	373	0	0	0	0	1	0	0	0	0	0	0	0
